"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"562248252";"167166000012024NE000141";"2024NE000141";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167166";"HOSPITAL GERAL DE BELEM";"00001";"TESOURO NACIONAL";"05400848000121";"LISBOA NUNES MEDICOS ASSOCIADOS S/S LTDA";"2024NC400350-DGP,03 JAN 24.?INEX 15/2019,CONTRATO 25/2020,4 TERMO(VIG 01 JAN 24 A 31 DEZ 24)UGG.?PAG.OCS CONF.DFD 04/FUSEX,04 JAN 24.?RCB 05 JAN 24.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0003";"ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"64575000057202462";"Inexigível";"SI";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"375,00";"375,00";"1,0000"
"562248467";"167166000012024NE000131";"2024NE000131";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167166";"HOSPITAL GERAL DE BELEM";"00001";"TESOURO NACIONAL";"23056667000101";"CLINICA IKETANI LTDA.";"2024NC400350-DGP,03 JAN 24.?INEX 15/2019,CONTRATO 07/2020,4 TERMO(VIG 01 JAN 24 A 31 DEZ 24)UGG.?PAG.OCS CONF.DFD 04/FUSEX,04 JAN 24.?RCB 05 JAN 24.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0003";"ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"64575000057202462";"Inexigível";"SI";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"903,68";"903,68";"1,0000"
"562243775";"158146264312024NE000032";"2024NE000032";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"26431";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"VALOR EMPENHADO PARA PAGAMENTO DE FOLHA DE PESSOAL/2024 - CONTRATACAO POR TEMPO DETERMINADO, REF A AUXILIO-ALIMENTACAO .";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26431";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"12";"Educação";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0022";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DO PIAUI";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"04";"Contratação por Tempo Determinado";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1500000,00";"1500000,00";"1,0000"
"562243865";"158146264312024NE000034";"2024NE000034";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"26431";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"VALOR EMPENHADO PARA PAGAMENTO DE FOLHA DE PESSOAL/2024 - AUXILIO-ALIMENTACAO REF A DESPESAS DE EXERCICIOS ANTERIORES.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26431";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"12";"Educação";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0022";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DO PIAUI";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"92";"Despesas de Exercícios Anteriores";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1000,00";"1000,00";"1,0000"
"562252278";"135337222112024NE000009";"2024NE000009";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"135337";"CONAB SEDE SUREG TOCANTINS";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"***.225.611-**";"MARCO TULIO DO NASCIMENTO";"21456.000007/2024-29. ADIANTAMENTO DE DESPESA DE VIAGEM DO EMPREGADO MARCO TULIO DO NASCIMENTO NO PERIODO DE 27 A 28/01/2024 PARA PARTICIPACAO DO ENCONTRO REGIONAL DE TRABALHADORES RURAIS DO CERRADO. ADV 33176730.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"49202";"COMPANHIA NACIONAL DE ABASTECIMENTO";"21";"Organização agrária";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"14";"Diárias - Civil";"21456.000007/2024-29";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"510,00";"510,00";"1,0000"
"562247913";"135337222112024NE000008";"2024NE000008";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"135337";"CONAB SEDE SUREG TOCANTINS";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"***.225.611-**";"MARCO TULIO DO NASCIMENTO";"21456.000006/2024-84. ADIANTAMENTO DE DESPESA DE VIAGEM DO EMPREGADO MARCO TULIO DO NASCIMENTO NO PERIODO DE 16 A 17/01/2024 PARA PARTICIPACAO EM EVENTOS CONJUNTOS COM O MDA PARA APRESENTACAO DOS PROGRAMAS SOCIAIS DA CONAB. ADV 33176875.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"49202";"COMPANHIA NACIONAL DE ABASTECIMENTO";"21";"Organização agrária";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"14";"Diárias - Civil";"21456.000006/2024-84";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"510,00";"510,00";"1,0000"
"562241396";"200366000012024NE000001";"2024NE000001";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"200366";"DELEGACIA DE POLICIA FEDERAL EM FOZ DO IGUACU";"00001";"TESOURO NACIONAL";"-11";"Informação protegida por sigilo nos termos da legisla";"Informação protegida por sigilo nos termos da legislação vigente";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"01";"IMPOSTO S/RENDA E S/PRODUTOS INDUSTRIALIZADOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"Segurança pública";"181";"Policiamento";"5116";"SEGURANCA PUBLICA COM CIDADANIA";"2726";"PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS E A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO";"";"27260001";"PREVENCAO E REPRESSAO AO TRAFICO ILIC - NACIONAL";"0001";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"08388.003270/2023-81";"Suprimento de Fundo";"I";"DECRETO 93.872 / 1986";"-2";"-1";"NAO SE APLICA";"2000,00";"2000,00";"1,0000"
"562242833";"167101000012024NE000055";"2024NE000055";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167101";"23 COMPANHIA DE ENGENHARIA DE COMBATE";"00001";"TESOURO NACIONAL";"***.992.641-**";"NAYANE ALVES PEREIRA";"339036-30 SERVICO MEDICO E ODONTOLOGICOS. 2024NC400780 - DGP, DE 03 JAN 24 . CONFORME DIEX REQUISITORIO N¤ 3-2.2.6.1 - FUSEX/2.2.6 GP SAU/2.2 GP CMDO, DE 04 JAN 24. MAPA SIPEO N¤400780S, DE 03 JAN 24. FAVORECIDO:NAYANE ALVES PEREIRA CPF: 041.992.641-08.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0007";"ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"36";"Outros Serviços de Terceiros - Pessoa Físic";"80581.000052/2024-15";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"264,60";"264,60";"1,0000"
"562252698";"393031392522024NE000008";"2024NE000008";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"393031";"SUPERINTENDENCIA REG. NO ESTADO MG - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"21572243000174";"COMPANHIA DE SANEAMENTO MUNICIPAL - CESAMA";"EMPENHO PARA PAGAMENTO DAS DESPESAS COM FORNECIMENTO DE AGUA E ESGOTO PARA A UNIDADE DE JUIZ DE FORA/MG. CONTRATO 250/10. AUTORIZADO PROCESSO 50606.000020/2010-10.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"39252";"DEPTO.NAC.DE INFRA-ESTRUTURA DE TRANSPORTES";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"50606.000020/2010-10";"Inexigível";"I";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"4000,00";"4000,00";"1,0000"
"562241069";"393031392522024NE000007";"2024NE000007";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"393031";"SUPERINTENDENCIA REG. NO ESTADO MG - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"08290111000191";"TRANSPORTADORA NEY DAS MUDANCAS LTDA";"NOTA DE EMPENHO PARA ATENDER DESPESAS COM CONTRATACAO DE SERVICOS DE TRANSPORTE RODOVIARIO DE CARGAS EM CAMINHAO FECHADO TIPO BAU, COMPREENDENDO A TRANSFERENCIA DE BENS PATRIMONIAIS, DEMAIS OBJETOS PERTENCENTES AO PATRIMONIO DO DNIT E/OU MOBILIARIO E BAGAGENS DOS AGENTES PUBLICOS E SEUS DEPENDENTES, DECORRENTE DE REMOCAO, COM MUDANCA DE DOMICILIO, EM TODO O TERRITORIO NACIONAL, NO INTERESSE DA ADMINISTRACAO, CONFORME PROCESO SEI N.º 50606.004233/2022-54.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"39252";"DEPTO.NAC.DE INFRA-ESTRUTURA DE TRANSPORTES";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"50606.004233/2022-54";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5084,56";"5084,56";"1,0000"
"562248778";"158321264052024NE000010";"2024NE000010";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158321";"CAMPUS CRATO/IFCE";"26405";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"158321";"CAMPUS CRATO/IFCE";"EMPENHO PARA ATENDER DESPESAS COM AUXILIO DISCENTES MAES E PAIS PARA DISCENTES DO ENSINO TECNICO, SELECIONADOS ATRAVES DO EDITAL NR. 5/2023 - DG - CTO/CRATO - IFCE, PROCESSO NR. 2323265.000004/2023-91";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26405";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"2994";"ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"PRONATEC";"29940023";"ASSISTENCIA AOS ESTUDANTES DAS INSTIT - NO ESTADO DO CEARA";"0001";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"18";"Auxílio Financeiro a Estudantes";"2323265000004202391";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"120,00";"120,00";"1,0000"
"562248553";"158321264052024NE000005";"2024NE000005";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158321";"CAMPUS CRATO/IFCE";"26405";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"158321";"CAMPUS CRATO/IFCE";"EMPENHO PARA ATENDER DESPESAS COM AUXILIO MORADIA PARA DISCENTES DO ENSINO SUPERIOR, SELECIONADOS ATRAVES DO EDITAL NR. 5/2023 - DG - CTO/CRATO - IFCE, PROCESSO NR. 2323265.000004/2023-91";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26405";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"2994";"ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"PRONATEC";"29940023";"ASSISTENCIA AOS ESTUDANTES DAS INSTIT - NO ESTADO DO CEARA";"0001";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"18";"Auxílio Financeiro a Estudantes";"2323265000004202391";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"4250,00";"4250,00";"1,0000"
"562247794";"762600000012024NE000009";"2024NE000009";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"762600";"CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO";"00001";"TESOURO NACIONAL";"09031962000182";"C C S VALENTE COMERCIO DE GENEROS ALIMENTICIOS";"REGISTRO DE ANULACAO/REFORCO/CANCELAMENTO DO EMPENHO N¤ 2024NE000009 EMITIDO EM 12/01/2024 COMPRA: 73106005000162023 - UASG MINUTA: 762600.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"63514.000322/2023-83";"Pregão";"SI";"DECRETO 10.024/2019";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,00"
"562243783";"762600000012024NE000008";"2024NE000008";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"762600";"CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO";"00001";"TESOURO NACIONAL";"09031962000182";"C C S VALENTE COMERCIO DE GENEROS ALIMENTICIOS";"AQUISICAO DE GENEROS PARA ALIMENTACAO DE MILITARES EM RANCHO DESTE CENTRO DE INSTRUCAO, O QUAL POSSUI APROXIMADAMENTE 2700 COMENSAIS DIARIOS. PE: 16/2023 DO CTIMPL   CIAA - 53.1";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"63514.000322/2023-83";"Pregão";"SI";"DECRETO 10.024/2019";"-2";"-1";"NAO SE APLICA";"2160,00";"2160,00";"1,0000"
"562256961";"762600000012024NE000003";"2024NE000003";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"762600";"CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO";"00001";"TESOURO NACIONAL";"07523398000190";"ALIMENTARES SERVICOS DE TRANSPORTES E COMERCIAL LTDA";"AQUISICAO DE GENEROS PARA ALIMENTACAO DE MILITARES EM RANCHO DESTE CENTRO DE INSTRUCAO, O QUAL POSSUI APROXIMADAMENTE 3000 COMENSAIS DIARIOS. PE: 5016/2022 DO COMRJ  CIAA - 53.1";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"63342.002835/2022-67";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"43200,00";"43200,00";"1,0000"
"562241425";"762600000012024NE000014";"2024NE000014";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"762600";"CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO";"00001";"TESOURO NACIONAL";"07523398000190";"ALIMENTARES SERVICOS DE TRANSPORTES E COMERCIAL LTDA";"AQUISICAO DE GENEROS PARA ALIMENTACAO DE MILITARES EM RANCHO DESTE CENTRO DE INSTRUCAO, O QUAL POSSUI APROXIMADAMENTE 2700 COMENSAIS DIARIOS. PE: 5016/2022 DO COMRJ   CIAA - 53.1.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"63342.002835/2022-67";"Pregão";"SI";"DECRETO 10.024/2019";"-2";"-1";"NAO SE APLICA";"16425,00";"16425,00";"1,0000"
